#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2018-10-24T20:16:22 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5bd0d26547d7	
#INFO	-out.form=mini	
#INFO	-out.max=unlimited	
#INFO	queryParameters=53	
#-oc.form=dec
#-nav=cat:I/345&tab:{I/345/gaia2}&key:source=I/345/gaia2&HTTPPRM:&&-ref=VIZ5bd0d26547d7&-oc.form=sexa&-c.r=10&-c.geom=r&-order=I&-out.orig=standard&-out=RA_ICRS&-out=e_RA_ICRS&-out=DE_ICRS&-out=e_DE_ICRS&-out=Source&-out=Plx&-out=e_Plx&-out=pmRA&-out=e_pmRA&-out=pmDE&-out=e_pmDE&-out=Dup&-out=FG&-out=e_FG&-out=Gmag&-out=e_Gmag&-out=FBP&-out=e_FBP&-out=BPmag&-out=e_BPmag&-out=FRP&-out=e_FRP&-out=RPmag&-out=e_RPmag&-out=BP-RP&-out=RV&-out=e_RV&-out=Teff&-out=AG&-out=E(BP-RP)&-out=Rad&-out=Lum&-file=-c&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.max=50&-out.form=HTML Table&-c.eq=J2000&-c.u=arcsec&
#-c.r= 10
#-c.geom=r
#-source=I/345/gaia2
#-order=I
#-out.orig=standard
#-out=DR2Name
#-out=RA_ICRS
#-out=e_RA_ICRS
#-out=DE_ICRS
#-out=e_DE_ICRS
#-out=Source
#-out=Epoch
#-out=Plx
#-out=e_Plx
#-out=pmRA
#-out=e_pmRA
#-out=pmDE
#-out=e_pmDE
#-out=Dup
#-out=FG
#-out=e_FG
#-out=Gmag
#-out=e_Gmag
#-out=FBP
#-out=e_FBP
#-out=BPmag
#-out=e_BPmag
#-out=FRP
#-out=e_FRP
#-out=RPmag
#-out=e_RPmag
#-out=E(BR/RP)
#-out=BP-RP
#-out=RV
#-out=e_RV
#-out=o_RV
#-out=Var
#-out=ELON
#-out=ELAT
#-out=Teff
#-out=AG
#-out=E(BP-RP)
#-out=Rad
#-out=Lum
#-out=RAJ2000
#-out=e_RAJ2000
#-out=DEJ2000
#-out=e_DEJ2000
#-out.max=unlimited
#-c.eq=J2000
#-c.u=arcsec
#

#RESOURCE=yCat_1345
#Name: I/345
#Title: Gaia DR2 (Gaia Collaboration, 2018)
#Coosys	H_2015.500:	ICRS
#Table	I_345_gaia2:
#Name: I/345/gaia2
#Title: GaiaSource DR2 data
#Column	DR2Name	(a28)	Unique source designation (unique across all Data Releases) (Gaia DR2 NNNNNNNNNNNNNNNNNNN) (designation) (1)	[ucd=meta.id]
#Column	RA_ICRS	(F15.11)	Barycentric right ascension (ICRS) at Ep=2015.5 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	e_RA_ICRS	(F7.4)	Standard error of right ascension (e_RA*cosDE) (ra_error)	[ucd=stat.error;pos.eq.ra]
#Column	DE_ICRS	(F15.11)	Barycentric declination (ICRS) at Ep=2015.5 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	e_DE_ICRS	(F7.4)	Standard error of declination (dec_error)	[ucd=stat.error;pos.eq.dec]
#Column	Source	(I19)	Unique source identifier (unique within a particular Data Release) (source_id) (G2)	[ucd=meta.id;meta.main]
#Column	Epoch	(F6.1)	[2015.5] Reference epoch (ref_epoch)	[ucd=meta.ref;time.epoch]
#Column	Plx	(F10.4)	? Absolute stellar parallax (parallax)	[ucd=pos.parallax]
#Column	e_Plx	(F7.4)	? Standard error of parallax (parallax_error)	[ucd=stat.error;pos.parallax]
#Column	pmRA	(F9.3)	? Proper motion in right ascension direction (pmRA*cosDE) (pmra) (3)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F6.3)	? Standard error of proper motion in right ascension direction (pmra_error)	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	? Proper motion in declination direction (pmdec) (4)	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F6.3)	? Standard error of proper motion in declination direction (pmdec_error)	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	Dup	(I1)	[0/1] Source with duplicate sources (duplicated_source) (21)	[ucd=meta.code.status]
#Column	FG	(E11.4)	G-band mean flux (phot_g_mean_flux)	[ucd=phot.flux;stat.mean;em.opt]
#Column	e_FG	(E11.4)	Error on G-band mean flux (phot_g_mean_flux_error)	[ucd=stat.error;phot.flux;stat.mean]
#Column	Gmag	(F7.4)	G-band mean magnitude (Vega) (phot_g_mean_mag) (23)	[ucd=phot.mag;stat.mean;em.opt]
#Column	e_Gmag	(F6.4)	Standard error of G-band mean magnitude (Vega) (added by CDS) (phot_g_mean_mag_error) (37)	[ucd=stat.error;phot.mag;stat.mean]
#Column	FBP	(E11.4)	? Mean flux in the integrated BP band (phot_bp_mean_flux)	[ucd=phot.flux;stat.mean;em.opt.B]
#Column	e_FBP	(E11.4)	? Error on the integrated BP mean flux (phot_bp_mean_flux_error) (25)	[ucd=stat.error;phot.flux;stat.mean]
#Column	BPmag	(F7.4)	? Integrated BP mean magnitude (Vega) (phot_bp_mean_mag) (26)	[ucd=phot.mag;stat.mean;em.opt.B]
#Column	e_BPmag	(F6.4)	? Standard error of BP mean magnitude (Vega) (added by CDS) (phot_bp_mean_mag_error) (37)	[ucd=stat.error;phot.mag;stat.mean]
#Column	FRP	(E11.4)	? Mean flux in the integrated RP band (phot_rp_mean_flux)	[ucd=phot.flux.density;em.opt.R]
#Column	e_FRP	(E11.4)	? Error on the integrated RP mean flux (phot_rp_mean_flux_error) (28)	[ucd=stat.error;phot.flux;stat.mean]
#Column	RPmag	(F7.4)	? Integrated RP mean magnitude (Vega) (phot_rp_mean_mag) (29)	[ucd=phot.mag;stat.mean;em.opt.R]
#Column	e_RPmag	(F6.4)	? Standard error of RP mean magnitude (Vega) (added by CDS) (phot_rp_mean_mag_error) (37)	[ucd=stat.error;phot.mag;stat.mean]
#Column	E(BR/RP)	(F6.3)	? BP/RP excess factor (phot_bp_rp_excess_factor)	[ucd=stat.value]
#Column	BP-RP	(F7.4)	? BP-RP colour (photBpMeanMag-photRMeanMag) (bp_rp)	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F7.2)	? Spectroscopic radial velocity in the solar barycentric reference frame (radial_velocity)	[ucd=spect.dopplerVeloc.opt;pos.barycenter]
#Column	e_RV	(F5.2)	? Radial velocity error (radial_velocity_error) (30)	[ucd=stat.error;spect.dopplerVeloc.opt;pos.barycenter]
#Column	o_RV	(I3)	Number of transits used to compute radial velocity (rv_nb_transits)	[ucd=meta.number]
#Column	Var	(a13)	Photometric variability flag (phot_variable_flag) (31)	[ucd=meta.code;src.var]
#Column	ELON	(F15.11)	Ecliptic longitude (ecl_lon) (33)	[ucd=pos.ecliptic.lon]
#Column	ELAT	(F15.11)	Ecliptic latitude (ecl_lat) (33)	[ucd=pos.ecliptic.lat]
#Column	Teff	(F7.2)	? Stellar effective temperature (estimate from Apsis-Priam) (teff_val)	[ucd=phys.temperature.effective]
#Column	AG	(F7.4)	? Estimate of extinction in the G band from Apsis-Priam (a_g_val)	[ucd=phys.absorption.gal]
#Column	E(BP-RP)	(F7.4)	? Estimate of redenning E(BP-RP) from Apsis-Priam (e_bp_min_rp_val)	[ucd=phot.color.excess]
#Column	Rad	(F6.2)	? Estimate of radius from Apsis-FLAME (radius_val)	[ucd=phys.size.radius]
#Column	Lum	(F9.3)	? Esimate of luminosity from Apsis-FLAME (lum_val)	[ucd=phys.luminosity]
#Column	RAJ2000	(F15.11)	Barycentric right ascension (ICRS) at Ep=2000.0 (added by CDS) (ra_epoch2000)	[ucd=pos.eq.ra]
#Column	e_RAJ2000	(F7.4)	Standard error of right ascension (e_RA*cosDE) (added by CDS) (ra_epoch2000_error)	[ucd=stat.error;pos.eq.ra]
#Column	DEJ2000	(F15.11)	Barycentric declination (ICRS) at Ep=2000.0 (added by CDS) (dec_epoch2000)	[ucd=pos.eq.dec]
#Column	e_DEJ2000	(F7.4)	Standard error of declination (added by CDS) (dec_epoch2000_error)	[ucd=stat.error;pos.eq.dec]
DR2Name|RA_ICRS|e_RA_ICRS|DE_ICRS|e_DE_ICRS|Source|Epoch|Plx|e_Plx|pmRA|e_pmRA|pmDE|e_pmDE|Dup|FG|e_FG|Gmag|e_Gmag|FBP|e_FBP|BPmag|e_BPmag|FRP|e_FRP|RPmag|e_RPmag|E(BR/RP)|BP-RP|RV|e_RV|o_RV|Var|ELON|ELAT|Teff|AG|E(BP-RP)|Rad|Lum|RAJ2000|e_RAJ2000|DEJ2000|e_DEJ2000
Gaia DR2 3309979154400870400|069.81912604340| 0.8721|+15.91788826527| 0.2528|3309979154400870400|2015.5|   20.1708| 0.9989|   79.343| 0.540|  -19.534| 0.352|1| 2.7898e+08| 5.7481e+05| 4.5744|0.0022| 1.7814e+08| 1.6413e+05| 4.7245|0.0010| 1.2796e+08| 2.2727e+05| 4.4942|0.0019| 1.097| 0.2302|       |     |  0|NOT_AVAILABLE| 70.50728537095| -6.16618118050|7614.25| 0.4400| 0.2380|  3.00|   27.232| 69.81877080630| 8.4142| 15.91797236960| 5.4545

Gaia DR2 3312849326426255616|067.64060589163| 0.2032|+16.19390421576| 0.1304|3312849326426255616|2015.5|   22.0357| 0.2516|  104.422| 0.483|  -26.254| 0.328|0| 2.4702e+08| 5.8437e+05| 4.7065|0.0026| 1.6022e+08| 2.3437e+05| 4.8396|0.0016| 1.1531e+08| 3.5613e+05| 4.6072|0.0034| 1.115| 0.2324|       |     |  0|NOT_AVAILABLE| 68.46518772006| -5.58941473452|8041.50| 0.4623| 0.2400|      |         | 67.64013772000| 7.4871| 16.19401725340| 5.0909

Gaia DR2 3313978112552491136|066.02450502016| 0.1909|+17.44398972576| 0.1148|3313978112552491136|2015.5|   21.6697| 0.2085|  110.766| 0.477|  -33.168| 0.353|1| 2.4297e+08| 4.4595e+05| 4.7245|0.0020| 1.5836e+08| 1.1097e+05| 4.8523|0.0008| 1.1311e+08| 1.6050e+05| 4.6281|0.0015| 1.117| 0.2242|       |     |  0|NOT_AVAILABLE| 67.12895097387| -4.11190469541|8174.00| 0.4650| 0.2310|      |         | 66.02400512130| 7.4022| 17.44413253280| 5.4737

Gaia DR2 3307650109600736000|067.20947489648| 0.1431|+13.04753787299| 0.0867|3307650109600736000|2015.5|   20.5887| 0.1614|  103.866| 0.321|  -15.423| 0.245|1| 1.9717e+08| 2.5914e+05| 4.9512|0.0014| 1.2711e+08| 1.1217e+05| 5.0910|0.0010| 9.5193e+07| 2.2742e+05| 4.8154|0.0026| 1.127| 0.2756|       |     |  0|NOT_AVAILABLE| 67.56172224777| -8.63409188041|7814.33| 0.6000| 0.2932|  2.36|   18.742| 67.20901584490| 4.9806| 13.04760427870| 3.7941

Gaia DR2 3406917219108423808|072.84397223606| 0.2899|+18.83970419097| 0.2181|3406917219108423808|2015.5|   20.2947| 0.4244|   92.087| 0.638|  -46.588| 0.383|0| 1.8651e+08| 3.5674e+05| 5.0116|0.0021| 1.1943e+08| 1.2287e+05| 5.1586|0.0011| 9.1606e+07| 1.7945e+05| 4.8571|0.0021| 1.132| 0.3015|       |     |  0|NOT_AVAILABLE| 73.75560997584| -3.63732857690|7717.00| 0.7140| 0.3483|  2.38|   18.107| 72.84355330820| 9.8982| 18.83990477580| 5.9425

Gaia DR2 3311883817778820480|065.15177676579| 0.2105|+15.09536164659| 0.1204|3311883817778820480|2015.5|   21.3391| 0.2464|  109.038| 0.529|  -21.307| 0.301|0| 1.5976e+08| 4.2713e+05| 5.1797|0.0029| 1.0236e+08| 1.6388e+05| 5.3261|0.0017| 7.8965e+07| 3.4202e+05| 5.0183|0.0047| 1.135| 0.3078|       |     |  0|NOT_AVAILABLE| 65.90989519204| -6.29000010195|7664.50| 0.6355| 0.3070|  2.12|   13.978| 65.15129051830| 8.2020| 15.09545338570| 4.6666

Gaia DR2 145484629809228544 |066.35475274052| 0.2178|+22.19979794375| 0.1039| 145484629809228544|2015.5|   22.1429| 0.2593|  110.970| 0.741|  -47.306| 0.453|1| 1.5760e+08| 3.0869e+05| 5.1945|0.0021| 1.0042e+08| 6.6187e+04| 5.3468|0.0007| 8.0601e+07| 3.2765e+05| 4.9961|0.0044| 1.149| 0.3508|       |     |  0|NOT_AVAILABLE| 68.20063031057| +0.53216801548|7475.75|       |       |  2.12|   12.669| 66.35423669910|11.4884| 22.20000162330| 7.0180

Gaia DR2 3292227607891547264|069.77607474800| 0.1186|+07.87098635114| 0.0764|3292227607891547264|2015.5|   20.0808| 0.1554|   94.773| 0.271|   -0.478| 0.149|0| 1.4196e+08| 1.7224e+05| 5.3079|0.0013| 9.0543e+07| 8.1169e+04| 5.4592|0.0010| 7.1610e+07| 6.8694e+04| 5.1245|0.0010| 1.142| 0.3348|       |     |  0|NOT_AVAILABLE| 69.32208602931|-14.12832335649|7624.67| 0.6848| 0.3290|  2.14|   13.991| 69.77566281600| 4.2081|  7.87098840697| 2.3143

Gaia DR2 3294081521934473216|071.10805261071| 0.1551|+11.14607417912| 0.0932|3294081521934473216|2015.5|   22.0060| 0.1707|   98.815| 0.375|  -14.881| 0.216|1| 1.4161e+08| 2.1678e+05| 5.3106|0.0017| 8.9894e+07| 7.7723e+04| 5.4671|0.0009| 7.2198e+07| 1.7104e+05| 5.1156|0.0026| 1.145| 0.3515|       |     |  0|NOT_AVAILABLE| 71.11363687541|-11.06315314197|7488.57| 0.7633| 0.3787|  2.02|   11.533| 71.10761897810| 5.8120| 11.14613824780| 3.3497

Gaia DR2 3307782570688378496|067.65615113671| 0.1099|+13.72431945865| 0.0624|3307782570688378496|2015.5|   21.3470| 0.1251|  106.871| 0.274|  -19.354| 0.172|0| 1.3956e+08| 1.7860e+05| 5.3265|0.0014| 8.8535e+07| 6.1199e+04| 5.4836|0.0008| 7.1664e+07| 1.7801e+05| 5.1237|0.0027| 1.148| 0.3599|       |     |  0|NOT_AVAILABLE| 68.10117267909| -8.03245622275|7410.25| 0.7333| 0.3595|  2.10|   12.035| 67.65567747360| 4.2527| 13.72440278910| 2.6693
Gaia DR2 3307782566392410368|067.65508795474| 1.4630|+13.72522418657| 0.6853|3307782566392410368|2015.5|          |       |         |      |         |      |1| 2.0558e+05| 3.6093e+02|12.4059|0.0019| 1.0026e+05| 3.9302e+03|12.8485|0.0426| 2.8897e+05| 2.3844e+03|11.1098|0.0090| 1.893| 1.7387|       |     |  0|NOT_AVAILABLE| 68.10028139912| -8.03140437299|4514.31|       |       |      |         | 67.65508795470| 1.4630| 13.72522418660| 0.6853

Gaia DR2 3290872562889409024|077.33211270231| 0.2461|+09.82955179358| 0.2046|3290872562889409024|2015.5|   18.7979| 0.2695|   58.569| 0.482|   -7.098| 0.364|0| 1.3462e+08| 2.0863e+05| 5.3656|0.0017| 8.6479e+07| 1.3792e+05| 5.5091|0.0017| 6.7653e+07| 2.4401e+05| 5.1862|0.0039| 1.145| 0.3229|       |     |  0|NOT_AVAILABLE| 77.18483717012|-13.04795382323|7728.67| 0.7610| 0.3670|  2.18|   15.246| 77.33185677470| 7.4733|  9.82958235272| 5.6524

Gaia DR2 3312628358950130176|067.66250080745| 0.1228|+15.69177303175| 0.0672|3312628358950130176|2015.5|   21.3558| 0.1389|  103.427| 0.245|  -24.495| 0.175|0| 1.2920e+08| 1.4940e+05| 5.4102|0.0013| 8.3528e+07| 5.3673e+04| 5.5468|0.0007| 6.5271e+07| 1.3129e+05| 5.2251|0.0022| 1.152| 0.3217|       |     |  0|NOT_AVAILABLE| 68.40936214677| -6.08890920193|7659.00|       |       |  1.91|   11.283| 67.66203825540| 3.8071| 15.69187849490| 2.7137

Gaia DR2 3310634944368705664|064.99094772726| 0.1753|+14.03512231750| 0.1029|3310634944368705664|2015.5|   21.9748| 0.1788|  115.385| 0.525|  -19.299| 0.309|0| 1.1924e+08| 1.8423e+05| 5.4973|0.0017| 7.5263e+07| 1.7044e+05| 5.6599|0.0025| 6.2523e+07| 1.3308e+05| 5.2718|0.0023| 1.156| 0.3881|       |     |  0|NOT_AVAILABLE| 65.57509257403| -7.30873371404|7400.37| 0.6995| 0.3480|  1.89|    9.699| 64.99043564550| 8.1416| 14.03520541170| 4.7875

Gaia DR2 3312536927686011520|067.53631161359| 0.1042|+15.63773910858| 0.0530|3312536927686011520|2015.5|   21.1198| 0.1226|  108.920| 0.248|  -22.137| 0.157|0| 1.0934e+08| 1.0533e+05| 5.5915|0.0010| 7.0835e+07| 3.4127e+05| 5.7258|0.0052| 6.0173e+07| 4.5000e+05| 5.3134|0.0081| 1.198| 0.4124|       |     |  0|NOT_AVAILABLE| 68.28031041200| -6.12378854708|7800.50|       |       |  1.72|    9.865| 67.53582462710| 3.8439| 15.63783441920| 2.4346
Gaia DR2 3312536923393893120|067.53642816777| 0.0788|+15.63814282145| 0.0382|3312536923393893120|2015.5|   20.9343| 0.0691|  102.567| 0.170|  -31.430| 0.089|0| 1.3421e+07| 2.5791e+04| 7.8689|0.0021| 9.5134e+06| 4.5470e+06| 7.9055|0.5189| 1.7086e+07| 1.0494e+07| 6.6803|0.6669| 1.982| 1.2252|       |     |  0|NOT_AVAILABLE| 68.28048403558| -6.12340673594|5143.45|       |       |      |         | 67.53596958360| 2.6343| 15.63827814600| 1.3755

Gaia DR2 49510566218944768  |064.59712604177| 0.1767|+21.57914847514| 0.1140|  49510566218944768|2015.5|   17.2682| 0.1859|   91.287| 0.411|  -17.271| 0.359|0| 1.1483e+08| 1.2955e+05| 5.5382|0.0012| 7.0933e+07| 6.2736e+04| 5.7243|0.0010| 5.9080e+07| 7.9639e+04| 5.3333|0.0015| 1.132| 0.3909|       |     |  0|NOT_AVAILABLE| 66.48961222131| +0.18931511918|7212.00| 0.7635| 0.3810|  2.48|   15.025| 64.59670337780| 6.3803| 21.57922283760| 5.5592

Gaia DR2 3313842529024545664|065.85491461033| 0.0940|+16.77715110760| 0.0485|3313842529024545664|2015.5|   20.4341| 0.1093|  107.051| 0.202|  -26.770| 0.152|0| 1.1216e+08| 7.6427e+04| 5.5638|0.0007| 7.0793e+07| 6.2375e+04| 5.7264|0.0010| 5.8699e+07| 1.0328e+05| 5.3403|0.0019| 1.155| 0.3861|       |     |  0|NOT_AVAILABLE| 66.85975417379| -4.74349819892|7401.67| 0.7190| 0.3633|  1.98|   10.552| 65.85443320520| 3.1390| 16.77726636490| 2.3582

Gaia DR2 3311000119668435200|065.51516392082| 0.1260|+14.07710623342| 0.0831|3311000119668435200|2015.5|   21.8528| 0.1451|  113.756| 0.289|  -21.599| 0.211|0| 1.0553e+08| 1.0631e+05| 5.6300|0.0011| 6.5368e+07| 1.2464e+05| 5.8130|0.0021| 5.5893e+07| 1.3717e+05| 5.3935|0.0027| 1.149| 0.4195|       |     |  0|NOT_AVAILABLE| 66.08763300719| -7.35271895751|7099.00| 0.8510| 0.4110|  1.94|    8.596| 65.51465897290| 4.4791| 14.07719922830| 3.2732

Gaia DR2 145391484855481344 |067.00371134680| 0.0899|+21.61972151814| 0.0479| 145391484855481344|2015.5|   19.9767| 0.1165|   96.615| 0.249|  -42.262| 0.145|0| 1.0425e+08| 6.8634e+04| 5.6432|0.0007| 6.6240e+07| 6.0639e+04| 5.7986|0.0010| 5.4008e+07| 1.0196e+05| 5.4308|0.0020| 1.153| 0.3678|       |     |  0|NOT_AVAILABLE| 68.70386148233| -0.13548118830|7435.00| 0.7593| 0.3975|  1.93|   10.276| 67.00326388690| 3.8657| 21.61990347700| 2.2527

Gaia DR2 3309990523179108480|069.53971722851| 0.2121|+16.03321865656| 0.1239|3309990523179108480|2015.5|   20.5520| 0.2193|   77.209| 0.538|   -7.997| 0.285|0| 1.0002e+08| 7.8833e+04| 5.6881|0.0009| 6.1630e+07| 5.3698e+04| 5.8769|0.0009| 5.3519e+07| 7.2625e+04| 5.4407|0.0015| 1.151| 0.4363|       |     |  0|NOT_AVAILABLE| 70.25587494345| -6.01465251155|7134.37| 0.6237| 0.3090|  1.99|    9.220| 69.53937134870| 8.3407| 16.03325308730| 4.4247

Gaia DR2 49729231594420096  |060.20378292460| 0.0732|+18.19388143326| 0.0384|  49729231594420096|2015.5|   21.7749| 0.0813|  130.552| 0.166|  -27.556| 0.099|0| 9.1051e+07| 5.1070e+04| 5.7902|0.0006| 5.6422e+07| 7.8310e+04| 5.9728|0.0015| 4.9410e+07| 9.8088e+04| 5.5274|0.0022| 1.162| 0.4454|       |     |  0|NOT_AVAILABLE| 61.80462474830| -2.37639104870|7135.68|       |       |  1.79|    7.477| 60.20319124420| 2.5663| 18.19400007570| 1.5311

Gaia DR2 3310919202484088832|067.09796084138| 0.3337|+14.74089112780| 0.1925|3310919202484088832|2015.5|   21.4191| 0.3512|   98.222| 0.741|  -12.126| 0.497|0| 8.9441e+07| 3.6259e+04| 5.8095|0.0004| 5.5152e+07| 4.4731e+04| 5.9975|0.0009| 4.8795e+07| 5.6299e+04| 5.5410|0.0013| 1.162| 0.4565|  43.58| 1.74| 23|NOT_AVAILABLE| 67.72023429044| -6.94456534369|7155.00| 0.8370| 0.4430|  1.79|    7.594| 67.09752354920|11.4960| 14.74094333830| 7.7045

Gaia DR2 3422091372924795776|077.43817480083| 0.0551|+28.03021922675| 0.0436|3422091372924795776|2015.5|   14.9992| 0.0648|   58.469| 0.106|  -58.163| 0.068|0| 7.8061e+07| 4.0107e+04| 5.9573|0.0006| 4.9968e+07| 1.5528e+05| 6.1047|0.0034| 3.9911e+07| 5.6078e+04| 5.7592|0.0015| 1.151| 0.3455|       |     |  0|NOT_AVAILABLE| 78.88749569825| +5.07423313984|7450.67| 0.6880| 0.3453|  2.22|   13.660| 77.43788960300| 1.6503| 28.03046965010| 1.0589

Gaia DR2 43615122310787840  |058.29250724231| 0.0614|+17.32695876339| 0.0302|  43615122310787840|2015.5|   23.0897| 0.0627|  143.790| 0.144|  -29.560| 0.085|0| 8.4729e+07| 3.8603e+04| 5.8683|0.0005| 5.1812e+07| 6.1541e+04| 6.0653|0.0013| 4.6654e+07| 6.5202e+04| 5.5897|0.0015| 1.162| 0.4756|       |     |  0|NOT_AVAILABLE| 59.84403950285| -2.85456454272|6985.00| 0.5855| 0.2903|  1.70|    6.168| 58.29185871670| 2.2369| 17.32708603540| 1.3190

Gaia DR2 47965443143743488  |066.23849795459| 0.1779|+19.04185949216| 0.1152|  47965443143743488|2015.5|   21.5337| 0.2115|  103.535| 0.381|  -34.486| 0.317|0| 8.4776e+07| 4.5921e+04| 5.8677|0.0006| 5.0897e+07| 5.1708e+04| 6.0847|0.0011| 4.7918e+07| 7.3062e+04| 5.5607|0.0017| 1.166| 0.5240|       |     |  0|NOT_AVAILABLE| 67.58794877460| -2.56770960338|6745.00|       |       |  1.95|    7.075| 66.23802637360| 5.9040| 19.04200797190| 4.9163

Gaia DR2 3312637842237882880|067.96610720448| 0.0861|+15.85147608278| 0.0409|3312637842237882880|2015.5|   21.2940| 0.0935|   99.039| 0.215|  -33.682| 0.119|0| 8.1071e+07| 4.0965e+04| 5.9162|0.0005| 4.9834e+07| 6.4542e+04| 6.1076|0.0014| 4.4548e+07| 5.5874e+04| 5.6399|0.0014| 1.164| 0.4677|       |     |  0|NOT_AVAILABLE| 68.72405052607| -5.97516885619|6902.50|       |       |  1.84|    6.930| 67.96566392830| 3.3371| 15.85162110020| 1.8453

Gaia DR2 146740207663868032 |069.12191227745| 0.1041|+23.34062802293| 0.0738| 146740207663868032|2015.5|   22.3312| 0.1186|   98.503| 0.205|  -49.714| 0.155|0| 8.2086e+07| 4.9856e+04| 5.9027|0.0007| 4.8832e+07| 6.9960e+04| 6.1296|0.0016| 4.6276e+07| 9.9690e+04| 5.5985|0.0023| 1.159| 0.5311|       |     |  0|NOT_AVAILABLE| 70.89518081314| +1.27542509641|6729.00| 0.8290| 0.3997|  1.86|    6.369| 69.12145036830| 3.1800| 23.34084206660| 2.4038

Gaia DR2 45142206521351552  |061.92550271687| 0.0535|+15.16268910871| 0.0343|  45142206521351552|2015.5|   22.7308| 0.0594|  128.035| 0.130|  -23.514| 0.097|0| 7.7063e+07| 3.6823e+04| 5.9712|0.0005| 4.6484e+07| 7.4258e+04| 6.1831|0.0017| 4.2965e+07| 5.0807e+04| 5.6791|0.0013| 1.161| 0.5040|  37.93| 0.47|  9|NOT_AVAILABLE| 62.84059500672| -5.66877701648|6826.00| 0.6497| 0.3350|  1.72|    5.776| 61.92493157040| 2.0105| 15.16279034820| 1.5041
Gaia DR2 45142202225729024  |061.92480771489| 0.1313|+15.16195132524| 0.0554|  45142202225729024|2015.5|   22.7487| 0.0783|  133.045| 0.509|  -17.754| 0.262|1| 6.3685e+06| 9.9292e+02| 8.6783|0.0002| 3.5246e+06| 1.8394e+06| 8.9836|0.5666| 4.8212e+06| 2.1388e+04| 8.0540|0.0048| 1.310| 0.9296|       |     |  0|NOT_AVAILABLE| 62.83979346085| -5.66937543224|5448.00| 0.1487| 0.0655|  0.79|    0.500| 61.92421422210| 7.8967| 15.16202776740| 4.0637

Gaia DR2 47752481485851136  |065.10512460160| 0.0494|+18.74249452737| 0.0246|  47752481485851136|2015.5|   21.8781| 0.0515|  117.172| 0.104|  -42.952| 0.075|0| 7.5070e+07| 2.2851e+04| 5.9997|0.0003| 4.5264e+07| 5.5544e+04| 6.2120|0.0013| 4.2246e+07| 4.5529e+04| 5.6974|0.0012| 1.166| 0.5146|  37.27| 0.86| 29|NOT_AVAILABLE| 66.47988706607| -2.68711556587|6784.00| 0.8707| 0.4153|  1.78|    6.071| 65.10459186090| 1.6190| 18.74267946000| 1.1647

Gaia DR2 3310615565476268032|065.22014244064| 0.0630|+13.86437258155| 0.0379|3310615565476268032|2015.5|   21.0518| 0.0769|  106.975| 0.195|  -12.701| 0.107|0| 7.2830e+07| 3.0429e+04| 6.0326|0.0005| 4.2342e+07| 7.0498e+04| 6.2844|0.0018| 4.2793e+07| 8.9596e+04| 5.6835|0.0023| 1.169| 0.6010|       |     |  0|NOT_AVAILABLE| 65.76710637600| -7.51459070534|6503.75| 1.0675| 0.5310|  1.99|    6.357| 65.21966803170| 3.0180| 13.86442726660| 1.6607

Gaia DR2 3296520066926319104|072.95871538628| 0.4042|+13.65501006413| 0.3309|3296520066926319104|2015.5|   22.6608| 0.5253|   90.481| 0.847|  -30.120| 0.615|0| 6.3216e+07| 1.2467e+05| 6.1863|0.0021| 3.7552e+07| 1.0092e+05| 6.4148|0.0029| 3.9870e+07| 1.7919e+05| 5.7603|0.0049| 1.225| 0.6545|       |     |  0|NOT_AVAILABLE| 73.25166574202| -8.79895367404|6529.33|       |       |  1.71|    4.762| 72.95831448370|13.1309| 13.65513974840| 9.5346

Gaia DR2 3312136499294830848|063.94336824264| 0.0597|+15.40060340644| 0.0309|3312136499294830848|2015.5|   21.3157| 0.0510|  115.659| 0.135|  -21.557| 0.078|0| 6.2249e+07| 2.5205e+04| 6.2030|0.0004| 3.7119e+07| 6.6297e+04| 6.4274|0.0019| 3.5383e+07| 5.5037e+04| 5.8899|0.0017| 1.165| 0.5375|  41.05| 0.55| 12|NOT_AVAILABLE| 64.80773394442| -5.78889099830|6711.00| 0.7510| 0.3860|  1.70|    5.300| 63.94285171960| 2.0866| 15.40069621990| 1.2070

